,state,x,y
0,Arkansas,139,-77
1,California,-204,-170
2,Colorado,-203,-40
3,Connecticut,57,-53
4,Delaware,-297,13
5,Florida,-112,20
6,Georgia,297,96
7,Hawaii,275,42
8,Idaho,220,-145
9,Illinois,182,-75
10,Indiana,-317,-143
11,Iowa,-216,122
12,Kansas,95,37
13,Kentucky,133,39
14,Louisiana,38,65
15,Maine,-17,5
16,Maryland,149,1
17,Massachusetts,59,-114
18,Michigan,319,164
19,Minnesota,288,27
20,Mississippi,312,112
21,Missouri,148,101
22,Montana,23,135
23,Nebraska,94,-78
24,Nevada,49,6
25,New Hampshire,-141,150
26,New Jersey,-61,66
27,New Mexico,-257,56
28,New York,302,127
29,North Carolina,282,65
30,North Dakota,-128,-43
31,Ohio,236,104
32,Oklahoma,239,-22
33,Oregon,-44,158
34,Pennsylvania,176,52
35,Rhode Island,-8,-41
36,South Carolina,-278,138
37,South Dakota,238,72
38,Tennessee,318,94
39,Texas,218,-51
40,Utah,-44,109
41,Vermont,131,-34
42,Virginia,-38,-106
43,Washington,-189,34
44,West Virginia,282,154
45,Wisconsin,234,12
46,Wyoming,-257,193
